team,year,text
SYSU-MEDICINE,2016,". After the fifth day, sacrificed the mice by cervical dislocation and measured the length of colons.
Experiment Results
Table of Mice Weight
Sample
Day 1
Day 2
Day 3
Day 4
Day 5
Unit:Gram
1
20.45
19.64
18.89
17.63
17.66
1
20.45
19.64
18.89
17.63
17.66
2
19.55
18.31
18.08
17.98
18.03
3
22.53
22.01
22.10
22.49
22.17
4
23.46
22.98
22.88
23.36
23.98
Figure 7.1
Figure 7.2
Figure 7.3
After injecting EGF solution into the colon by coloclysis, we were excited to see that the colon length and the weight loss improved a lot comparing with the IBD mice without injection, which indicated that EGF derived from modified E.coli had repair effect on the damaged colon in IBD model.
Reference: https://2016.igem.org/Team:ShanghaiTechChina_B/Collaborations#SYSU_MEDICINE
Conference with Team AHUT_China and NAU-China
On 28th, September, 2016, we were invited and held a conference on iGEM projects with Team AHUT_China and NAU-China. It was a great opportunity for us to publicize our team and projects in other cities. On this conference, we introduced great therapeutic effects of our engineered MSCs on inflammatory diseases and shared different opinions on cell therapy. We were excited to find that most audience were interested in this new chassis (MSCs) including its phenotype, function and low immunogenicity. After that, they raised questions on our biosafety of our engineered MSCs and gave some suggestion to us. We were pleased to communicate with people from different fields.
Figure 7.4
Participation in Newsletter held by XMU-China
Since it was the first time for our team, SYSU-MEDICINE, to participate in iGEM competition, we were eager to publicize us as well as our projects. Learning that Newsletter is a great stage for iGEMers to communicate and collaborate with each other, we showed ourselves by publishing our ideas, questionnaire, photos and so on. Surprisingly, we received some replies and suggestions.
Figure 7.5
"
Sorbonne_U_Paris,2018,"Team:Sorbonne U Paris/Collaborations
Home page
Project
Description Design Model Demonstrate Improve
Biology
Experiments Results Parts Interlab Safety
Human practices
Human Practices Integrated HP Education & Engagement Meet up
Notebook
Notebook Protocols Brainstorming
Team
Members Collaborations Attributions Sponsors
Awards
Judging form Medals Giant Jamboree
Site map
Our collaborations
The availability of new technologies has facilitated the exchanges worldwide and so promoted multidisciplinarity and collaboration in science. Collaboration is a key part among iGEMers. Indeed, collaborations help to achieve goals that would not be fulfilled alone. This year the Sorbonne U Paris 2018 team has been collaborating with 9 iGEM teams from all over the world. Herein, we detail the nature of all of our collaborations with these awesome teams with whom we shared great moments for which thank them a lot!
By clicking on our collaborators' logos, you will have access to the abstract of their project.
Index
iGEM Paris Saclay
iGEM Bordeaux
iGEM NewCastle
iGEM Montpellier
iGEM Marburg
iGEM IIT Madras
iGEM Washington
iGEM Duesseldorf
iGEM Pasteur
iGEM Go Paris Saclay
×
iGEM Go Paris Saclay
MethotrExit: a HeteroGenious Cleaning Factory
Abtract
Cytotoxic anticancer drugs are among the harmful chemicals found in hospital wastewater at high concentrations. Degradation processes through physical and chemical methods exist but are often inefficient, unsustainable or expensive. We propose MethotrExit, a bioreactor-based approach to tackle this problem. We focused on the biotransformation of methotrexate (MTX), a widely used anticancer drug. We designed synthetic cassettes encoding a new biotransformation pathway using a heterologous carboxypeptidase in Escherichia coli. In only five hours, MethotrExit drastically removes MTX from the media. However, anticancer drug degradation products and/or the biotransformation pathway itself might be toxic for E. coli. To overcome this issue, biobricks generating heterogeneity in enzyme expression were built to ensure survival of a subpopulation. Modelling of this system highlights the interest of a division of labor between “cleaning” and “stem” bacterial cells.
https://2018.igem.org/Team:GO_Paris-Saclay
The i"
Tokyo_Tech,2018," Team: ASIJ Tokyo
Their topic for this year is combating a disease called Alpha-1 Antitrypsin Deficiency.
One of iGEM Tokyo Tech’s instructors, Dr. Hayashi and some members gave them specific instructions about protein purification methods with His-tag.
We believe our advice helped their project go further and feel excited to see their achievements in Jamboree.
https://2018.igem.org/Team:ASIJ_Tokyo
Hosting “iGEM Practice Session 2018” at Boston University
Collaboration Team: Paris Bettencourt and Botchan Lab.
 (Oct 24th, 2018)
Our team hosted “iGEM Practice Session 2018” at Boston University on October 24th.
Each team gave a presentation about the project and we exchanged opinions and give some advice to each other.
Providing M13 Phage (BBa_K1139025)
Collaboration Team: Buenos Aires (Argentina)
Our team provided M13 Phage (BBa_K1139025) for iGEM Team (Williams Lab.) in Buenos Aires, Argentina. (Since they faced financial crisis, they cannot join iGEM this year.)
Address
2 Chome-12-1
Ookayama, Meguro, Tokyo
Contacts
Email: igem2018tokyotech@gmail.com
Links
Facebook
Twitter"
RHIT,2017,"Team:RHIT/Collaborations
MENU
HOME
TEAM
Team
PROJECT
Design
Notebook
InterLab
Model
Results
Attributions
PARTS
Parts
SAFETY
HUMAN PRACTICES
Silver HP
AWARDS
Model
Public Engagement
JUDGING FORM
Collaborations
Sharing and collaboration are core values of iGEM. We encourage you to reach out and work with other teams on difficult problems that you can more easily solve together.
Silver Medal Criterion #2
Complete this page if you intend to compete for the silver medal criterion #2 on collaboration. Please see the 2017 Medals Page for more information.
Which other teams can we work with?
You can work with any other team in the competition, including software, hardware, high school and other tracks. You can also work with non-iGEM research groups, but they do not count towards the iGEM team collaboration silver medal criterion.
In order to meet the silver medal criteria on helping another team, you must complete this page and detail the nature of your collaboration with another iGEM team.
Here are some suggestions for projects you could work on with other teams:
Improve the function of another team's BioBrick Part or Device
Characterize another team's part
Debug a construct
Model or simulating another team's system
Test another team's software
Help build and test another team's hardware project
Mentor a high-school team"
Tianjin,2017,"Team:Tianjin/Collaborations
Human Practice
Back
Project
Description
Design
Demonstrate
Model
Notebook
Safety
Achievements
Parts
Parts
Contribution
Improve
Human Practice
Public Engagement
integrated HP
Collaboration
Silver
Team
Team
Attribution
/* OVERRIDE IGEM SETTINGS */
Collaborations
Sent a Collaboration Request and constructed an alliance to build a worldwide database.
We came up with the idea that we could gather all the iGEM teams whose projects were about water pollution treatment and built an alliance to unite all information and data concerning the social impacts, knowledge and geographical advantages they collected during the conduction of their project.
Built an alliance
On 12th of August, we had a voice conferencing with SJTU/SCUT/XMU/UCAS/JLU/FAFU, during which we discussed about how we wanted to use this alliance, and the discussion led to 2 conclusions:
1. Build a worldwide database for the contents of heavy metals in local soil.
2. Mutually promote the social impact of each parties in this alliance.
Constructed a world-wide database
On 23th of August, we sent a Collaboration Request to iGEM official website. And the next day, Ana Sifuentes replied our message and posted our request in the iGEM official website.
we received the response of many teams like heretofore team EXETER and team CSMU NCHU TAIWAN. With their information, we constructed a database which contained the global data of contents of Cu2+/Cd2+ in soil or water. And we built it based on the world map. We received team CSMU NCHU TAIWAN's kindly help——they offered us information about major metal pollution incidents in Taiwan as well as the real time monitoring data of places that had the potential risk of occurrence of serious pollution incidents.
E-mails sent by iGEM EXETER and Nazarbayev University
e-mail sent by CSMU X NCHU TAIWAN.
e-mail sent by CSMU X NCHU TAIWAN.
e-mail sent by CSMU X NCHU TAIWAN.
e-mail sent by CSMU X NCHU TAIWAN.
original information that CSMU NCHU TAIWAN offered
EXCEL
WORD
translation copy of the imformation
EXCEL
WORD
USA
Seen form the data we got from National Wetland Condition Assessment (NWCA), the copper concentration is general low when"
NCTU_Formosa,2017,"
Human Practice
Collaboration
HP Silver
HP Gold Integrated
Education and Public Engagement
Achievement
Medal Criteria
Team
Team Introduction
Attribution
Notebook
Protocol
Lab Notes"
IIT_Delhi,2018," probiotics has come to our knowledge.
Mexico
In Mexico, all food that has been processed or produced by genetically modified organisms are considered transgenic, but food containing GM or transgenic compounds are not identified, even though there are biosecurity laws and norms for regulation, such as SEP, CIBIOGEM, SAGARPA, SEMARNAT, SHCP and the Federal Law for Protection of the Consumer.
In terms of the norm, the Official Mexican, Norm NOM-056-FITO-1995, is in force and regulates everything related to GM mobilization in the country, so all public and private company must fulfill the requirements in the norm to have their food with genetically engineered compounds transit through Mexico. Furthermore, the law of Biosecurity of GMO and the Federal Law for Protection of the Consumer controls the release for consumption and commercialization of pilot projects besides regulating importation and exportation of GM in the country. No companies or clinical trials that use engineered probiotics has come to our knowledge.
Sweden
In Sweden every substance or combination of substances that is provided under the pretense that it has a preventative or therapeutic effect on diseases in humans or animals states for a pharmaceutical, which is regulated by the Swedish Medical Products Agency (MPA). When this kind of probiotic is been prepared to be released the Swedish Gene Technology Advisory Board and the Swedish National Council of Medical Ethics are often involved and give out statements and input in regards to the applications for clinical trials. There all pharmaceuticals that contain any modified organism need to be labeled with “This product contains (a) genetically modified organism(s)”, and all of the trials regarding GM pharmaceuticals are posted on the Swedish Medical Products Agency’s website. In Europe, the following company working with engineered probiotics has come to our knowledge: ActoBio Therapeutics (part of Intrexon) in Belgium.
United States
Engineered probiotics are not regulated by the US Food and Drug Administration, as they are neither a food nor a drug. As a result, they currently do not require large clinical trials like other drugs in America. The following companies working with engineered probiotics has come to our knowledge: Azitra, Synlogic and ZBiotics.
Brazil
There exists no law that regulates genetically engineered probiotics, but in 2018 ANVISA, the Brazilian National Health Surveillance Agency, opened up the public consultation and now genetically engineered probiotics were added to the regulation. Besides, there is no companies or clinical trials that use engineered probiotics. With this research, we were able to see that there is a growing movement of engineered probiotics mostly in the U.S"
KoreaSonyeodul,2016,"Team:KoreaSonyeodul/Collaborations
COLLABORATIONS
COLLABORATIONS
DESIGN
EXPERIMENTS
PROOF
DEMONSTRATE
RESULTS
NOTEBOOK
BASIC
PUBLIC OUTREACH
ETHICS
COLLABORATION
INTEGRATED PRACTICES
Gold Medal
Silver Medal
COLLABORATIONS
Korea_U_Seoul
Mentor of KoreaSonyeodul
When we had just begun working on our project, team Korea_U_Seoul advised us about the specifications of the competition and gave us tips on time management and experimental procedure. Then both teams gave presentations on their project and had a discussion session afterwards.
iGEM Team BGU
Representative of BGU: Noa Weiss contacted us first on September 22nd when she first inquired about our project details on our official Facebook page https://www.facebook.com/koreasonyeodul/ and informed us about the variety of mutations they have been working on. Since they were working with the same protein chain as we were, we decided to exchange protocols for each other’s enzymes. When we sent them our PETase model, they were glad to practice mutations on it and sent them kindly back for our testing. The current testing, because of the late contact we had with BGU, is still under process. BGU also sent us a prototype TPA(Terephthalic acid) detection protocol that they had created, which we could use to possibly detect any signs of PET degradation."
SJTU-Software,2016,"Team:SJTU-Software/Collaborations
SJTU-Software
HOME TEAM PROJECT SAFETY HUMANPRACTICES ATTRIBUTION
Team
Team Members
Collaboration
Collaboration
We did a few things to collaborate with other teams. Through our collaboration, we both helped each other and developed good relationships.
Help HZAU build relationship with UT-Tokyo
First, the team from Huazhong Agricultural University (HZAU) found us and asked us to help them contact UT-Tokyo. With the help of our software, they successfully established communication and talked about some academic issues. Second, several teams helped us test our software, did our questionnaires and provided us with feedbacks.
Receive feedbacks from other teams
Thanks to many other teams’ feedback, we could improve our software and offer our users better experience. It is not convenient to show all the feedback below, so we will only show the content of feedback from XMU and NEFU.
Feedback from NEFU:
1.Could not load the page of Map.
2.Hope to use customized stickers in Chat page.
3.Could not turn to Material page from Chat page.
4.It would be better show the type of files and the preview of images. For example, image files can be shown in thumbnails, pdf and doc can be shown in corresponding icons. Then it is more convenient to browse files.
5.End Time must be late than Start Time.
6.It would be better to explain these abbreviation forms in the guide book.
7.Sign-up function in Chat was not available.
Feedback from XMU:
About Map：    1. I can’t find the filter toolbar below.
2. I think some teams have not been listed here.
3. Error codes showed up when I clicked the “TEAM” button at the bottom.
4. After I entered Track, I can’t find the Back Button.
5. The background color of iGEM’s logo is very similar to the color of the website. If change another one, it will be better.
6. The word is not aligned here.
7. Some mosaics are misplaced.
8. To my understanding, the toolbar of setting up position information here may be misunderstood as a search button.
About ME:
As I see it, the typesetting is a little bit disordered. Probably that’s because the input box is far from the title.
About Homepage:
The speed of loading is not fast enough.
We felt a sense of achievement when we helped other teams by our own software. And we really appreciated all the help from other teams. Through"
Georgia_State,2017," tab labeled Emory protocol. Then we modified the protocol, see modified protocol. And, finally, because we were lucky enough to visit the Georgia Aquarium a place with an abundant amount of water and a state of the art filtration system we asked the aquarium for some of their unfiltered and filtered water to see if they had some of the same phosphate problems.
Emory Protocol
GSU- Emory Protocol
MA6b1. cells
centrifuged 2500 rpm for 5 or 10 min depending on the sample
LB supernatant was dumped
cells resuspended in 30 mL of 1500 uM phosphate buffer
centrifuged at 2500 rpm for 10 min
phosphate buffer supernatant dumped
cells resuspended in 32 mL of 1500 uM phosphate buffer
1 mL of resuspended cells put into 1.5 mL tubes labeled with the strain and time point
tubes centrifuged at 10k rpm for 5 mins at the specified time point
specified time points
t0= 30 mins
t2= 1 hr
t3= 2.5 hrs
t4= 24 hrs?
Leave overnight in a mixer at 37 C.
Next day, centrifuge 96 well plate.
Recipe for Malachite Green:
20 uL of the supernatant of each sample put into a new 96-well
60 uL of DI water added to each well with the sample to dilute
20 uL of Malachite green reagent added
Malachite Green -
500ul Malachite Green
125ul Ammonia
10ul Tween
Source
Source for picture of phosphate model: https://2017.igem.org/File:T--Georgia_State--Phosphate.png
MA6b1. cells
Day One Program
Take 5 mL of LB broth and place in 50 mL falcon tubes. Take a stab from glycerol stocks of two wild-types and two commercial strains(provided by Emory), place in tube. Let shake in the incubator overnight at 37 degrees.
centrifuged 2500 rpm for 5 or 10 min depending on the sample
LB supernatant was dumped
cells resuspended in 30 mL of 1500 uM phosphate buffer
centrifuged at 2500 rpm for 10 min
phosphate buffer supernatant dumped
cells resuspended in 32 mL of 1500 uM phosphate buffer
1 mL of resuspended cells put into 1.5"
Tongji-Software,2018,"Team:Tongji-Software/Collaborations
Overview
SJTU-software
Peking
Fudan-CHINA
Eurasia Meetup
CCiC
COLLABORATIONS
Overview ""It is literally true that you can succeed best and quickest by helping others to succeed."" –Napolean Hill We reached out for 3 registered teams this year and achieved mutual benefits in the process of cooperation. As a software team, we use our skills at data processing and front-end visualization to help other teams a lot. Also, they gave lots of practical suggestions on our project from the experimenter's point of view. SJTU-software We surprisely found that the project of SJTU-software is also relative to metabolic pathway like us from the website of iGEM. So we contacted with their team leader and held a meeting to communicate on our projects and solve problems we met together. Mutual Benefits Achieved Our software contains a function of flux balance analysis with Cobra tool box. Surprisely, some team members of SJTU-software have learnt Cobra tool box in their professional classes. Since our software only evaluated the flux distribution and did not look insight into the results, they showed us some cases and taught us how to choose knockout native genes for more efficient heterologous pathways based on the results of flux balance analysis. We added this to our project and made our software more practical.
Fig.1. Discussing with SJTU-software and Brainstorming.
Fig.2. Example of FBA results in Alpha Ant. The team of SJTU-software countered some difficulties in visualizing network. During this meetup, we presented beta-version of our software. Since our team also implemented network visualization and master the skill of front-end visualization, we introduced the tutorial of D3.js package which is used for data visualization in detail and help them work it out.
Fig.3. Zhichao Ma from Tongji-Software showed beta-version of our software. Besides the assistant on project, the team member of SJTU-software Yangzhen Wei who has participated in iGEM twice shared us his experiences in Giant Jamboree and the climate, transportation and accommodation in Boston. Thanks for Wei’s reminder of keeping warm and hydrated due to the dry and cold climate in October in Boston!
Fig.4. Tongji & SJTU.Always good buddy. Peking We met Peking in August on the fifth Conference of China iGEMer Community. We communicated a lot during the poster exhibition. After gaining insight into each other’s project, both of us realize that"
BNU-China,2016," culturing medium (death, artificial extraction).
The quantitative relationships among four parameters shows below:
$$\dot{\mathcal{A}}=\alpha_{\dot{\mathcal{A}}}f_m(M)S-(D_r+h_0)\dot{\mathcal{A}}$$
$$\dot M = -k_2 \alpha_{\dot{\mathcal{A}}}f_m (M)S+I_m(t)$$
$$\dot S=\alpha_S C-k_3\alpha_{\mathcal{A}}f_m(M)S-(D_r+h_0)S$$
$$\dot C=-k_1\alpha_s C+I_c(t)$$
Mathematic formulation
According to the expression of photosynthesis which is the reaction of photosynthesis as following:
$$6CO_2+6H_2O\longrightarrow(CH_2O)_6+6O_2$$
We know that the coefficient of the carbon dioxide which is consumed by carbohydrates is \(\frac{44}{33}\ g[CO_2]\ g[CH_2O]^{-1}\). If the increment of the carbohydrates’ dry weight is influenced only by the content of the organic matters and mineral substance, and the proportion of the two is 1:9 approximately, the coefficient of the consumed mineral substance, k2, is:
$$k_2=0.1\frac{g[M]}{g[\mathcal{A}]}$$
The coefficient of the consumed organic matters, k3, is:
$$k_3=0.9\cdot \frac{g[(CH_2 O)_6]}{g[\mathcal{A}]}$$
From the above, what can be seen is that the main idea of these ordinary differential equations is element conservation. They work out the growth velocity indirectly by analyzing the transform of the substances in the fixed space.
Results
Fig.2 The logical relationships among four parameters
The help we received – experiments helped by FAFU
Introduction
We want to detect paclitaxel by using microtubule which expressed in E.coli. As we all know, microtubule is the cytoskeleton in eukaryotes which is assembled by α-tubulin and β-tubulin, but E.coli is the prokaryote, so it is very important to verify whether microtubule assemble successfully or not in E.coli. If microtubule assembles successfully, it means α-tubulin and β-tubulin have biological activities"
SZU-China,2018,"Team:SZU-China/Collaborations
SZU-China
Applet Human Practices Experiment Project Team Awards
Achievement
Applied Design
Human Practices
Public Engagement
Model
Team Members
Collaborations
Attributions
Description
Demonstrate
Model
Improve
Parts
Safety
Design
Procedure
Results
InterLab
Notebook
Protocol
Integrated HP
Applet
Meetup
Investigation
Simulation
Education & Public engagement
Prospect
Home Awards Team Project Experiment Human Practices Applet
Achievement
Applied Design
Human Practices
Public Engagement
Model
Team Members
Collaborations
Attributions
Description
Demonstrate
Model
Improve
Parts
Safety
Design
Procedure
Results
InterLab
Notebook
Protocol
Integrated HP
Applet
Meetup
Investigation
Simulation
Education & Public engagement
Prospect
Collaborations
SSHS-Shenzhen
This year, we made a long-term collaboration with SSHS-Shenzhen. Our team members helped them build a team and gave them advice on the experiment, safety, and more details of the competition. We also gave them instruction in modeling. In return, they did a closed beta test of our application and mini program on WeChat in order to make our application and mini program better.
SMS_Shenzhen
In summer, we shared our laboratories with SMS_Shenzhen, and guided them to do some foundational molecular biology experiments, like electrophoresis as well as transformation. We also gave them a hand on their Interlab. We gave them instruction on reading the protocol and provided them for some equipment. As a reward for what we did, they provided us with detailed research about chitin.
GreatBay_China
This year, we invited a high school iGEM team, GreatBay_China to our campus for a 2018 iGEM Southern China Regional Meeting held by our team. We shared not only the experience of holding a meeting but some new ideas of human practice. Additionally, we provided them with a laboratory for their Interlab.
SIAT-SCIE
We shared the reagent and experimental equipment with each other, like a kit board, centrifuge, autoclave as well. Besides, we shared our experience of Interlab as well as parts of data from Interlab. After they finished the Interlab, they shared some of the plasmids to us for our experiment. They also help us promote our Mini Program by posting their story on it and giving us some suggestions on program design.
SUSTech_Shenzhen
This year"
Groningen,2016," with the      vitamin B12 biosensor. (A) is grown in regular LB medium. (B)      is grown in LB medium with a concentration of 2mg/L vitamin      B12.
Guanine sensing BioBrick BBa_K1913012:
Figure 8. Microscopy pictures of E. coli with the      guanine biosensor. (A) is grown in regular LB medium. (B) is      grown in LB medium with a concentration of 0,1 mg/L      guanine.
Both experiments show that the RFP is already expressed in     regular LB. This is probably due to traces of guanine and vitamin     B12 in LB medium. Nevertheless the pictures also show that the RFP     signal increases with the addition of guanine and vitamin B12.
Dutch meet up with iGEM Wageningen, Eindhoven, Leiden:
Figure 9. Our presentation at the Dutch meet up
At this meeting we shared our first presentations and gave each     other feedback. It was very useful for starting up our iGEM     projects. Social snack was included. Special thanks to Wageningen     for hosting us!
iGEM Göttingen:
Team Göttingen is aiming for the optimizing of the     biotechnological production of vitamin B12. They sent us a survey     with an interest to know what we know about the 'red gold'.     Furthermore they wanted to evaluate the general understanding of     biotechnology and which chances we see in it. This survey contained     questions for example: „Are you aware of the physiological     functions of vitamin B12  in the human body?“, „What do you think,     in which of the following processes is vitamin B12 involved?“ and     „Are you aware of the biochemical functions of Vitamin B12 in any     living cell?“.
iGEM Paris Saclay:
We did their survey and earned this badge. The survey was about       Responsible Research and Innovation: This is an initiative from the       European Commission to bring society and science together. It means       that the scientists must work during the whole research process in       order to make sure that they fulfill the values, needs and       expectations of the European society.
iGEM METU HS Ankara:
The iGEM Team Metu HS Ankara 2016 contacted us about translation       iGEM Protocols (Protocols like transformation or making competent       cells) to our own language. They wanted to create a database       consisting of protocols in different languages.
Figure 10. Badge from Paris Saclay iGEM team"
SMS_Shenzhen,2017,"Team:SMS Shenzhen/Collaborations
Title
Home
Project
Description Applied Design Model Demonstrate
Experiments
Summary Results
Parts
Summary Basic Parts Composite Parts Contribution
Collaborations
Human Practice
Summary Silver Gold Engagement
Safety
Team
Team Members Attributions
Title
SMS_Shenzhen X SZU-China
SMS_Shenzhen -> SZU-China
- SMS_Shenzhen joined and helped test team SZU-China's Corridor Website, which is a website designed for a better connection between all iGEMers.
- SMS_Shenzhen assisted on experiments of Shenzhen University during the summer. We helped test the OD600 and did the lab cleaning work.
SZU-China -> SMS_Shenzhen
- Team SZU-China helped us on SEM experiment, parts submission and other technical problems during the summer.
- Students from team SZU-China shared their experience of sequence synthesis with us.
SMS_Shenzhen  x  Nanjing_NFLS
SMS_Shenzhen      -> Nanjing_NFLS
- We helped team Nanjing_NFLS build their Wechat subscription account, and we gave 3 original articles to them for synthetic biology promotion purpose, as well as their science popularization activities.
- We also helped team Nanjing_NFLS characterize their parts.
Nanjing_NFLS -> SMS_Shenzhen
- Team Nanjing_NFLS also helped us characterize their parts, so we helped each other to check if there was something incorrect related to parts.
SMS_Shenzhen X SIAT-SCIE
SMS_Shenzhen -> SIAT-SCIE
- We invited them to give a speech in our school synthetic biology forum. In this speech, we discussed a lot about our projects as well.
SIAT-SCIE -> SMS_Shenzhen
- Team SIAT-SCIE invited us to a Meetup with other high school iGEM teams in China.
We also collaborate with team SIAT-SCIE to improve our project. We use their technology in our applied design, which is turning E.coli into powder form. Therefore, it is easier for companies to transport them and sell them to farmers or gardeners, and it is easier for people to use them as well."
BIT-China,2015,"Team:BIT-China/Collaborations
Add a banner to your wiki!
You can make the image 980px  by  200px
Remember to call the file: ""Team_BIT-China_banner.jpg""
Project
Description Design Basic circuits Fine-regulation circuits
Modeling
Basic circuits Fine-regulation circuits
Notebook
Laboratory Notes Protocols
Judging
Parts Submission Achievements
Team
Team Gallery
Practice
Human Practice Collaboration
Safety
Safety Q/A
Attributions
Attributions Sponsors
BIT-China for BNU-China
This year we collaborated with BNU-CHINA team and held a meeting on July 11st, 2015. During the meeting we exchanged our ideas and discussed on our projects. Finally, we confirmed our collaboration relationship.
Because most of BNU-CHINA’s team members were freshmen for iGEM, after the discussion, we decided to help them for parts of their gene circuits. Meanwhile, we had some difficulties in modeling and expressing functional gene NhaA and NhaB, so they offered help to solve these problems.
Fig.1 meeting with BNU-China
We helped them finish the light regulation system (Pcons+B0034+PcyA+B0034+ho1). In this system, Pcons is one of the constitutive promoters (from BBa_J23100 to BBa_J23119) which can be used to tune the expression level of expressing part and what we chose was J23100. B0034 is a kind of strong ribosome binding sites (RBS). PcyA and ho1 are two requisite genes which are required for the transformation from heme into phycocyanobilin (PCB). Ho1 will oxidize the heme group and then generate biliverdin IX alpha, and PcyA converts biliverdin IX alpha into PCB.
Fig.2 Gene circuits of light regulation system
Overlap extension PCR (OE-PCR) was used to finish their gene circuits. However, there were secondary structures in this part. So we could not get the part at first. Then we changed DNA polymerase Pfu to Primer STAR, which performs better than Pfu. Finally the light regulation system was constructed successfully.
Fig.3 The construction result of light regulation system
In this period, we also had some discussions about experiments and modeling face to face. Through these discussions, we learnt more about each other and made progress together.
Fig.4 Discussions with BNU-China
BNU_China for BIT_China
Click here to see BNU-CHINA's description of our"
UC_San_Diego,2018,"Team:UC San Diego/Collaborations
People
Our Team
Collaborations
Attributions and Sponsors
Application
Product Design
Entrepreneurship
Database
Human Practices
Human Practices Silver
Integrated Human Practices
Education and Public Engagement
Modeling
Our Project
Our Design Philosophy
Description
Design
Hepatocellular Carcinoma
Protocols and Notebook
Parts and Results
Medal Criteria
InterLab
Safety
Collaborations
University of La Verne Meetup
The UC San Diego team was part of the summer meetup hosted by University of La Verne, including UC Davis and TecCEM. Because it was the first time for a lot of people on our team, it was very helpful to meet with the teams and get feedback on our project ideas. It was very interesting to hear about the other teams’ project ideas, including ideas about encoding genetic data in bacterial plasmids, developing a mammalian biosensor, and wastewater treatment and PET degradation. We also got a lot of feedback about certain aspects to focus on for the wetlab design of our project, including the specificity of the MBD protein. University of La Verne was also extremely gracious in helping walk us through part of the Interlab protocol after our initial data set was rejected. As such, it was great to meet the other Southern California teams and get their advice. We also helped clarify some of the other team’s projects and were able to give tips on presentation and communication.
Imperial College
Imperial College is also developing a Communications Strategy Guide (CSG), and we were able to provide some feedback for their guide. In return, as a new team, they helped give us some tips for what to expect at the Jamboree.
Boston University Hardware Team
After our team decided to implement a microfluidic platform, we realized that we needed to understand how to integrate genetic circuit work with microfluidics. Thus, we first got in contact with Dr. Douglas Densmore, who serves as one of the primary investigators for the Boston University Hardware iGEM team. He explained the classifications of microfluidic devices and helped us understand the advantages and disadvantages of controlled flow devices and paper microfluidics. In addition, we had a follow up call with BU HW who helped us further understand some of the tools that the CIDAR Lab has developed in order to help expedite the microfluidic device fabrication workflow. They also got us into contact with Jana Healthcare who works in developing an optical sensing biosensor for glucose levels."
SCU-China,2018," first time for them to participate in the iGEM competition, there are many problems and obstacles in their experiments. Thus, it is necessary for them to get familiar with regulations of the competition as soon as possible for the purpose of researching in a more directional and objective way. So, we explained the concept of laboratory safety, Interlab, some technical methods and precautions commonly used in the experiments. And we also shared our experiences of experiments with them, such as what to do when you get an unexpected result During the lecture, the members of the CDHSU listened to us very carefully and asked us in detail about what they did not understand of the video, such as the laboratory safety levels. At the same time, we found that they had some mistakes in the aseptic operation. So we reminded them of the importance of the aseptic operation, for it is the basis of successful experiments. We also gave them some failure examples. Then it came to the Gibson assembly and the golden gate assembly. For most of the students in CDHSU, it was the first time for them to get to know these two technologies. But they showed great interest and came to understand the main methods and functions. They also tried to compare their strengths and weaknesses critically. After that, they shared what they had got in this lecture. Although some complicated gene circuits were still somehow beyond their understanding, they got to know how to start an iGEM project after our patient explanation. We had a sense of achievement that this lecture did help them to some extent. On the other hand, through the communication we also realized that we should pay more attention to the simplicity and operability of our project -- CRISProgrammer. After the lecture, we went to their lab, observed their experimental operation and put forward many constructive suggestions, such as the plates cannot be completely exposed to the air at any time. Also, we obtained more detailed information about their project, which enabled us to give them reliable advice later in the further cooperation. Due to the lack of certain experimental equipment, the CDHSU came to our laboratory to use the fluorescent microplate reader to test their products. In September, we guided them to fill in the registration information and gave them a part in the Interlab section, which is described in detail in our collaborations. The lecture in July was the beginning of the contact and cooperation between SCU_China and CDHSU, which also spread the spirit of iGEM and made contributions to the inheritance and development of iGEM.
Fig 1. We were explaining the laboratory safety
Fig 2. Group photo -- the left side"
BGIC-Union,2017," those parts. Their parts reduced our time spent on plasmid construction and improved our efficiency in signal transformation (from the target DNA concentration to luminescence). Besides, they gave us suggestions in the improvements of our split T7 report system and the design of our kit. Also, their team is very interested in our split T7 system, certifies the potential of it, and connects this system to their frontier studies. In general, we had an exchange in material and a pleasant communication with team NUDT-China.
5 JNFLS
Since our team members come from all parts of China, it is difficult for our team to make progression for our experiments in schooldays due to the distance. Team SDU-China shares the laboratory with one team member living in the same city and facilitates the experimental progress. By sharing the laboratory with SDU-China, our team transforms the plasmid sHRPN-dcas9 and sHRPC-dcas9 into competent cell DH5α, cultures the bacteria, and harvests the plasmid of larger amount. Also, we exchanged our ideas about some potential improvements in each other’s project and design."
